Single Family Residential,927 E Renfro St,Burleson,76028,150000,3,2,Abst 4 TR 15 David Anderson,1216,85595,1975,21,123,0
Single Family Residential,927 Hidden Lake Dr,Burleson,76028,289900,4,3,Hidden Creek Estates,3014,12937,2006,55,96,0
Single Family Residential,9308 Nathan Ct,White Settlement,76108,174900,3,2,Sunview Add,1662,5793,2006,4,105,0
Single Family Residential,9311 Marbella Dr,Fort Worth,76126,675000,3,2.5,Montserrat,3349,9583,2010,4,202,167
Single Family Residential,932 Tara Dr,Burleson,76028,329995,4,2.5,Plantation Ph 02,2976,8407,2013,6,111,41
Single Family Residential,932 Winterwood Ct,Arlington,76017,220000,3,3,Summerwood Add,2260,7492,1992,3,97,0
Single Family Residential,9320 Horsemanship Dr,Fort Worth,76036,275900,3,2,Chisholm Trail Ranch,1947,1,2017,40,142,54
Single Family Residential,9321 Marilyn Ct,White Settlement,76108,210000,3,2,Sunview Add,1850,5793,2009,6,114,0
Single Family Residential,9324 Horsemanship Dr,Fort Worth,76036,284900,3,2,Chisholm Trail Ranch,2061,1,2017,40,138,54
Single Family Residential,9328 Horsemanship Dr,Fort Worth,76036,337900,4,2.5,Chisholm Trail Ranch,3319,1,2017,40,102,54
Single Family Residential,933 John Kennedy Dr,Saginaw,76179,239900,3,2,Commons At Willow Creek,2130,7362,2012,11,113,30
Single Family Residential,933 Springhill Dr,Burleson,76028,190000,3,2,Forest Ridge Estates,1828,9975,1983,1,104,0
Single Family Residential,937 Bancroft Rd,Keller,76248,649900,6,4.5,Lorenzi Matthew Victor Add,4964,48047,2002,82,131,0
Single Family Residential,937 Hemlock Trl,Saginaw,76131,229000,3,2,Creekwood Add,2145,11151,2003,1,107,40
Single Family Residential,9401 Granger Ln,Fort Worth,76244,314900,4,3.5,Heritage Add,3098,5663,2004,13,102,33
Single Family Residential,9404 Marbella Dr,Fort Worth,76126,1149900,5,5.5,Montserrat,5447,21780,2015,62,211,333
Single Family Residential,941 Cloudlock Dr,Saginaw,76179,323640,4,3,Saginaw Springs,2565,9060,2017,55,126,29
Single Family Residential,9416 Pastime Ct,Fort Worth,76244,227000,3,2.5,Heritage Glen Add,2280,6316,2005,47,100,17
Single Family Residential,943 Boxwood Dr,Lewisville,75067,170000,3,2,Sylvan Creek,1126,4704,1985,1,151,0
Single Family Residential,9432 Tindall Dr,Fort Worth,76244,599000,4,3.5,Heritage Add,3953,10890,2008,46,152,33
Single Family Residential,944 Bentley Dr,Roanoke,76262,420000,4,3.5,Briarwyck Ph 3b,3645,7449,2016,68,115,32
Single Family Residential,944 Fairway Ranch Pkwy,Roanoke,76262,629461,5,4.5,Fairway Ranch,4215,1,2016,69,149,50
Single Family Residential,9505 Sinclair St,Fort Worth,76244,439000,5,4,Heritage Add,3731,7971,2013,92,118,100
Single Family Residential,9509 Peat Ct,Fort Worth,76244,349900,4,3,Heritage Add,2801,6229,2013,12,125,33
Single Family Residential,9513 Peat Ct,Fort Worth,76244,325000,3,2,Heritage Add,2464,5489,2013,1,132,33
Single Family Residential,952 Robbins Way,Saginaw,76179,219900,4,2,Commons At Willow Creek,1880,7710,2006,18,117,30
Single Family Residential,9525 Peat Ct,Fort Worth,76244,359900,4,3,Heritage Add,2998,5489,2013,5,120,33
Single Family Residential,9532 Peat Ct,Fort Worth,76244,360000,4,3,Heritage Add,3197,5793,2013,75,113,29
Single Family Residential,9545 Drovers View Trl,Fort Worth,76131,295000,4,3,Liberty Crossing,3183,7797,2006,4,93,27
Single Family Residential,9549 Chuparosa Dr,Fort Worth,76177,260000,3,2,Presidio West,2035,6055,2012,7,128,28
Single Family Residential,9605 Courtright Dr,Fort Worth,76244,234900,3,2,Heritage Add,1579,6970,2002,3,149,33
Single Family Residential,9608 Birdville Way,Fort Worth,76244,479000,5,4,Heritage Add,4275,8276,2006,6,112,33
Single Family Residential,9613 Courtright Dr,Fort Worth,76244,275000,4,2,Heritage Add,2382,10019,2002,131,115,33
Single Family Residential,9620 Bowman Dr,Fort Worth,76244,500000,5,5,Heritage Add,4318,11326,2012,13,116,42
Single Family Residential,9620 Sinclair St,Fort Worth,76244,300000,3,2,Heritage Add,1988,5489,2014,5,151,33
Single Family Residential,9621 Olivia Dr,Fort Worth,76108,199900,3,2,Settlement Plaza Add,1767,6534,2003,6,113,0
Single Family Residential,9621 Rosina Trl,Fort Worth,76126,317000,4,3,Skyline Ranch,2491,6011,2016,1,127,25
Single Family Residential,9625 Brazendine Dr,Fort Worth,76244,410000,4,3.5,Heritage Add,3666,8712,2004,55,112,33
Single Family Residential,9640 Rio Frio Trl,Fort Worth,76126,285000,3,2,Skyline Ranch,2001,6186,2017,136,142,25
Single Family Residential,9656 Salvia Dr,Fort Worth,76177,357500,4,3.5,Presidio West,3207,5489,2015,11,111,28
Single Family Residential,9700 Makiposa Ln,Fort Worth,76177,369500,5,3.5,Presidio West,3654,6578,2013,111,101,28
Single Family Residential,9704 Barksdale Dr,Fort Worth,76244,444999,5,4,Heritage Add,4451,12632,2006,42,100,33
Single Family Residential,9708 Lacey Ln,Fort Worth,76244,375000,4,3.5,Heritage,3425,9148,2003,43,109,33
Single Family Residential,971 Champions Way,Roanoke,76262,524993,5,4,Fairway Ranch Ph 1,3791,8146,2013,53,138,55
Single Family Residential,9716 Mcfarring Dr,Fort Worth,76244,349900,4,3.5,Heritage Add,3251,6534,2006,9,108,33
Single Family Residential,9721 Bowman Dr,Fort Worth,76244,509000,5,5,Heritage Add,4168,9583,2012,26,122,67
Single Family Residential,9721 Broiles Ln,Fort Worth,76244,699900,5,5.5,Heritage Add,4363,10106,2015,50,160,33
Single Family Residential,9721 Polk Ave,Fort Worth,76177,282000,4,2.5,Presidio Village,3371,5489,2005,28,84,21
Single Family Residential,9724 Flatiron St,Fort Worth,76244,499900,4,3.5,Heritage Add,3667,10019,2011,60,136,33
Single Family Residential,9729 Burwell Dr,Fort Worth,76244,229000,3,2,Heritage Add,2081,6534,2005,28,110,33
Single Family Residential,9729 Parkmere Dr,Fort Worth,76108,193000,3,2.5,Settlement Plaza Add,2031,6098,2001,6,95,0
Single Family Residential,973 Marcia Ln,Burleson,76028,172000,3,2,Alsbury Estates Ph 03,1623,7013,2003,3,106,0
Single Family Residential,9736 Parkmere Dr,Fort Worth,76108,169900,3,2.5,Settlement Plaza Add,1767,6098,2001,4,96,0
Single Family Residential,9737 Stripling Dr,Fort Worth,76244,289900,5,2.5,Heritage Add,2683,6534,2005,46,108,67
Single Family Residential,9745 Mcfarring Dr,Fort Worth,76244,329900,4,3.5,Heritage Add,3284,6578,2006,14,100,33
Single Family Residential,9745 Parkmere Dr,Fort Worth,76108,155000,3,2,Settlement Plaza Add,1424,6098,2001,1,109,0
Single Family Residential,9748 Hathman Ln,Fort Worth,76244,314900,4,3,Heritage Add,3004,6970,2004,4,105,33
Single Family Residential,9809 Croswell,Fort Worth,76244,699530,5,4,Heritage Addition,4479,15115,2017,138,156,67
Single Family Residential,9820 Croswell,Fort Worth,76244,707582,5,5.5,Heritage Addition,4363,15115,2017,138,162,67
Single Family Residential,9824 BODEGA BAY Rd,Fort Worth,76177,332680,4,2.5,Tehama Bluffs,2805,5489,2017,7,119,34
Single Family Residential,9837 Stoney Bridge Rd,Fort Worth,76108,206500,4,2.5,Settlement Plaza Add,2237,6098,2002,28,92,0
Single Family Residential,9841 Stripling Dr,Fort Worth,76244,342500,4,3.5,Heritage Add,3180,6055,2005,46,108,33
Single Family Residential,9844 Sinclair St,Fort Worth,76244,288900,4,3,Heritage Add,2625,6055,2004,5,110,33
Single Family Residential,9845 Gallatin Ln,Fort Worth,76177,234900,4,2.5,Tehama Ridge,2435,9148,2005,58,96,31
Single Family Residential,9848 Osprey Dr,Fort Worth,76108,184900,3,2.5,Falcon Ridge,3318,6578,2006,60,56,0
Single Family Residential,9904 Tehama Ridge Pkwy,Fort Worth,76177,229900,4,2.5,Tehama Ridge,2455,5663,2005,31,94,34
Single Family Residential,9908 TULE LAKE Rd,Fort Worth,76177,279990,3,2,Tehama Bluffs,1870,1,2017,136,150,34
Single Family Residential,991 Fairway Ranch Pkwy,Roanoke,76262,409990,4,3,Fairway Ranch,2542,1,2017,11,161,55
Single Family Residential,9912 Croswell,Fort Worth,76244,708287,4,4.5,Heritage Addition,4001,12003,2017,8,177,67
Single Family Residential,9912 TULE LAKE Rd,Fort Worth,76177,283405,3,2,Tehama Bluffs,2126,1,2017,136,133,34
Single Family Residential,9913 Chrysalis Dr,Fort Worth,76131,194900,3,2,Fossil Hill Estates,1676,6621,2012,3,116,26
Single Family Residential,9913 TULE LAKE Rd,Fort Worth,76177,310486,4,3,Tehama Bluffs,2527,1,2017,136,123,34
Single Family Residential,9916 BODEGA BAY Rd,Fort Worth,76177,349188,4,3.5,Tehama Bluffs,3307,5489,2017,6,106,34
Single Family Residential,9916 TULE LAKE Rd,Fort Worth,76131,324625,4,3,Tehama Bluffs,2762,6098,2016,136,118,34
Single Family Residential,992 Spring Mill Trl,Roanoke,76262,575663,4,4.5,Fairway Ranch,3494,1,2016,11,165,55
Single Family Residential,9920 Sparrow Hawk Ln,Fort Worth,76108,199900,3,2.5,Falcon Ridge,2656,5227,2006,31,75,0
Single Family Residential,9933 Delamere Dr,Fort Worth,76244,279900,5,2.5,Sunset Hills Add,2925,8799,2005,5,96,23
Single Family Residential,9941 Sparrow Hawk Ln,Fort Worth,76108,199900,3,2.5,Falcon Ridge,2650,5663,2005,4,75,0
Single Family Residential,996 Spring Mill Dr,Roanoke,76262,588391,4,3.5,Fairway Ranch,3554,1,2016,103,166,55
Single Family Residential,9976 Lone Eagle Dr,Fort Worth,76108,127500,2,2,Legacy Village Add,1084,4051,1985,7,118,0
Condo/Co-op,9999 Boat Club Rd #101,Fort Worth,76179,139900,2,2.5,Chart House Condo The,1056,2614,1970,6,132,299
Single Family Residential,Abernathy - 161,Roanoke,76262,309900,3,2,Chadwick Farms,2016,1,2017,1,154,0
Single Family Residential,Adriana,Roanoke,76262,329900,3,2,Seventeen Lakes,2064,1,2017,1,160,0
Single Family Residential,Alder-3231,Fort Worth,76179,251990,3,3,Lake Vista Ranch,3110,1,2017,1,81,0
Single Family Residential,Alexandria II,Roanoke,76262,380900,3,2.5,Chadwick Farms,2745,1,2017,1,139,0
Single Family Residential,Amur-3505,Fort Worth,76179,253990,4,4,Lake Vista Ranch,3487,1,2017,1,73,0
Single Family Residential,Amur-3506,Fort Worth,76179,253990,4,4,Lake Vista Ranch,3487,1,2017,1,73,0
Single Family Residential,Andorra,Fort Worth,76131,314990,4,2.5,West Fork Ranch,3103,1,2017,1,102,0
Single Family Residential,Ardwell,Roanoke,76262,549990,5,4.5,Fairway Ranch Executive,4062,1,2017,1,135,0
Single Family Residential,Argenta,Fort Worth,76131,287990,3,2,West Fork Ranch,2359,1,2017,1,122,0
Single Family Residential,Ashford – Highpoint Hill,Burleson,76028,235990,3,2,Highpoint Hill,1935,1,2017,1,122,0
Single Family Residential,Atwater,Fort Worth,76131,235990,3,2,West Fork Ranch,2145,1,2017,1,110,0
Single Family Residential,Auburn IV,Roanoke,76262,336900,3,2,Seventeen Lakes,2116,1,2017,1,159,0
Single Family Residential,Augusta,Saginaw,76179,215990,4,2,Glen Mills Village,2029,1,2017,1,106,0
Single Family Residential,Augusta F ABC,Crowley,76036,236990,3,2,Crestview 60'S Series,1842,1,2017,1,129,0
Single Family Residential,Austin,Saginaw,76179,213990,4,2,Glen Mills Village,1911,1,2017,1,112,0
Single Family Residential,Avery,Fort Worth,76177,257990,3,2,Fairways At Champion Circle,2031,1,2017,1,127,0
Single Family Residential,Balmoral II,Roanoke,76262,350900,3,2.5,Chadwick Farms,2642,1,2017,1,133,0
Single Family Residential,Bandera,Roanoke,76262,330990,4,3.5,Bluffview,2614,1,2017,1,127,0
Single Family Residential,Basswood-1771,Fort Worth,76244,238990,3,2,Pine Meadows,1797,1,2017,1,133,0
Single Family Residential,Beaumont,Roanoke,76262,278990,3,2,Bluffview,1812,1,2017,1,154,0
Single Family Residential,Beckville IV,Fort Worth,76179,322990,4,2.5,Marine Creek Ranch,2973,1,2017,1,109,0
Single Family Residential,Belmont,Burleson,76028,379000,5,3.5,Mistletoe Hills,3139,1,2017,1,121,0
Single Family Residential,Benbrook,Fort Worth,76244,504990,4,4,The Hilltop at Heritage,3672,1,2017,1,138,0
Single Family Residential,Berkley,Roanoke,76262,368900,4,3.5,Chadwick Farms,3160,1,2017,1,117,0
Single Family Residential,Big Spring,Fort Worth,76177,274990,3,3,Fairways At Champion Circle,2256,1,2017,1,122,0
Single Family Residential,Big Spring II,Fort Worth,76177,287990,4,3,Fairways At Champion Circle,2514,1,2017,1,115,0
Single Family Residential,Biloxi,Fort Worth,76179,200990,3,2,Terrace Landing,1696,1,2017,1,119,0
Single Family Residential,Birchwood,Fort Worth,76244,358990,4,3.5,Steadman Farms,3319,1,2017,1,108,0
Single Family Residential,Blanco,Fort Worth,76179,249900,4,2,Innisbrook Place,1936,1,2017,1,129,0
Single Family Residential,Borough,Roanoke,76262,532990,5,4.5,Fairway Ranch Executive,3778,1,2017,1,141,0
Single Family Residential,Bosque,Fort Worth,76177,282990,4,2.5,Fairways At Champion Circle,2421,1,2017,1,117,0
Single Family Residential,Boston,Fort Worth,76244,360990,5,3.5,Steadman Farms,3356,1,2017,1,108,0
Single Family Residential,Boston w/Media,Fort Worth,76179,321950,5,3.5,Marine Creek Ranch,3626,1,2017,1,89,0
Single Family Residential,Bracken III,Keller,76248,582900,4,4,Woodford,4089,1,2017,1,143,0
Single Family Residential,Bradford,Fort Worth,76179,295950,4,2.5,Marine Creek Ranch,2836,1,2017,1,104,0
Single Family Residential,Brady,Fort Worth,76177,320990,4,2.5,Fairways At Champion Circle,2530,1,2017,1,127,0
Single Family Residential,Brandonwood,Roanoke,76262,375900,3,2,Chadwick Farms,2647,1,2017,1,142,0
Single Family Residential,Brendan,Roanoke,76262,391900,4,3,Seventeen Lakes,3120,1,2017,1,126,0
Single Family Residential,Brentwood II w/Media,Fort Worth,76179,346950,5,3.5,Marine Creek Ranch,4245,1,2017,1,82,0
Single Family Residential,Bridgeton,Roanoke,76262,509990,5,4.5,Fairway Ranch Executive,3653,1,2017,1,140,0
Single Family Residential,Brighton 40,Fort Worth,76179,293950,4,2.5,Marine Creek Ranch,2663,1,2017,1,110,0
Single Family Residential,Brighton 43,Fort Worth,76179,295950,4,2.5,Marine Creek Ranch,2826,1,2017,1,105,0
Single Family Residential,Brighton Front Swing,Fort Worth,76179,297950,4,2.5,Marine Creek Ranch,2846,1,2017,1,105,0
Single Family Residential,Bristol,Fort Worth,76179,271990,4,2.5,Marine Creek Ranch,2829,1,2017,1,96,0
Single Family Residential,Bristol – Highpoint Hill,Burleson,76028,241990,3,2,Highpoint Hill,2035,1,2017,1,119,0
Single Family Residential,Bristol II – Highpoint Hill,Burleson,76028,265990,3,2,Highpoint Hill,2438,1,2017,1,109,0
Single Family Residential,Brittany Front Swing,Fort Worth,76179,294950,4,2.5,Marine Creek Ranch,2719,1,2017,1,108,0
Single Family Residential,Brittany w/butler pantry,Fort Worth,76179,290950,4,2.5,Marine Creek Ranch,2612,1,2017,1,111,0
Single Family Residential,Brookmere,Fort Worth,76131,225990,3,2,West Fork Ranch,1739,1,2017,1,130,0
Single Family Residential,Bryson,Roanoke,76262,398990,4,3.5,Seventeen Lakes 60' Homesites,2765,1,2017,1,144,0
Single Family Residential,Buchanan,Fort Worth,76244,463990,4,3,The Hilltop at Heritage,2913,1,2017,1,159,0
Single Family Residential,Buckeye-2366,Fort Worth,76177,269990,3,3,Fairways of Champion's Circle,2416,1,2017,1,112,0
Single Family Residential,Caddo,Roanoke,76262,440990,5,4,Seventeen Lakes 60' Homesites,3633,1,2017,1,121,0
Single Family Residential,Cambridge – Highpoint Hill,Burleson,76028,291990,4,2.5,Highpoint Hill,3165,1,2017,1,92,0
Single Family Residential,Cambridge-2760,Fort Worth,76179,234990,3,2,Lake Vista Ranch,2726,1,2017,1,86,0
Single Family Residential,Camilla,Roanoke,76262,331900,3,2,Seventeen Lakes,2111,1,2017,1,157,0
Single Family Residential,Canyon Falls,Fort Worth,76177,242990,3,2,Fairways At Champion Circle,1870,1,2017,1,130,0
Single Family Residential,Carlisle,Fort Worth,76179,259990,3,2.5,Marine Creek Ranch,2591,1,2017,1,100,0
Single Family Residential,Carlisle II,Fort Worth,76179,283990,4,3.5,Marine Creek Ranch,3026,1,2017,1,94,0
Single Family Residential,Carolina,Fort Worth,76244,342990,3,2,Steadman Farms,2229,1,2017,1,154,0
Single Family Residential,Carolina II,Fort Worth,76244,372990,4,3,Steadman Farms,2757,1,2017,1,135,0
Single Family Residential,Carolina III,Fort Worth,76244,381990,4,3,Steadman Farms,3053,1,2017,1,125,0
Single Family Residential,Carolina IV,Fort Worth,76244,389990,4,3,Steadman Farms,3270,1,2017,1,119,0
Single Family Residential,Carriage Hill,Roanoke,76262,377900,3,2.5,Chadwick Farms,2786,1,2017,1,136,0
Single Family Residential,Cedaridge,Fort Worth,76126,295990,4,3,Ventana,2359,1,2017,1,125,0
Single Family Residential,Chaparral,Fort Worth,76179,320990,4,3,Marine Creek Ranch,2939,1,2017,1,109,0
Single Family Residential,Charleston,Saginaw,76179,261990,4,2.5,Glen Mills Village,3172,1,2017,1,83,0
Single Family Residential,Cheyenne,Burleson,76028,355900,5,3,Mistletoe Hills,2909,1,2017,1,122,0
Single Family Residential,Cheyenne F ABC,Crowley,76036,249990,3,2,Crestview 60'S Series,2107,1,2017,1,119,0
Single Family Residential,Cimarron,Fort Worth,76179,303900,4,3,Innisbrook Place,2432,1,2017,1,125,0
Single Family Residential,Cisco,Roanoke,76262,396990,4,3,Seventeen Lakes 60' Homesites,2765,1,2017,1,144,0
Single Family Residential,Colca II,Fort Worth,76179,320900,4,3,Innisbrook Place,2629,1,2017,1,122,0
Single Family Residential,Collins,Roanoke,76262,377900,4,3,Seventeen Lakes,2746,1,2017,1,138,0
Single Family Residential,Columbus F ABC,Crowley,76036,256990,3,2,Crestview 60'S Series,2226,1,2017,1,115,0
Single Family Residential,Concho,Fort Worth,76179,299900,5,3.5,Innisbrook Place,2898,1,2017,1,103,0
Single Family Residential,Concord F ABC,Burleson,76028,265900,4,2.5,Shannon Creek,2392,1,2017,1,111,0
Single Family Residential,Cooper II,Fort Worth,76123,292950,4,3.5,Llano Springs,3107,1,2017,1,94,0
Single Family Residential,Cottonwood-1941,Fort Worth,76179,208990,3,2,Lake Vista Ranch,1925,1,2017,1,109,0
Single Family Residential,Cottonwood-1942,Fort Worth,76179,208990,3,2,Lake Vista Ranch,1925,1,2017,1,109,0
Single Family Residential,Coventry,Fort Worth,76244,352990,5,3.5,Steadman Farms,3100,1,2017,1,114,0
Single Family Residential,Cranbrook,Fort Worth,76131,298990,3,2,West Fork Ranch,2526,1,2017,1,118,0
Single Family Residential,Cypress,Fort Worth,76244,328990,4,2,Steadman Farms,2041,1,2017,1,161,0
Single Family Residential,Cypress II,Fort Worth,76244,354990,4,3,Steadman Farms,2457,1,2017,1,144,0
Single Family Residential,Cypress-2901,Fort Worth,76179,243990,4,2,Lake Vista Ranch,2895,1,2017,1,84,0
Single Family Residential,Dalea,Fort Worth,76179,332990,4,4,Marine Creek Ranch,3099,1,2017,1,107,0
Single Family Residential,Dalton,Fort Worth,76177,258990,3,2,Fairways At Champion Circle,2094,1,2017,1,124,0
Single Family Residential,Darlington,Keller,76248,692999,4,3,Gean Estates,3688,1,2017,1,188,0
Single Family Residential,Dayton,Roanoke,76262,465990,5,4.5,Seventeen Lakes 60' Homesites,4280,1,2017,1,109,0
Single Family Residential,Deerfield J,Keller,76248,525900,4,3,Woodford,3335,1,2017,1,158,0
Single Family Residential,Del Rio,Roanoke,76262,302990,4,3,Bluffview,2215,1,2017,1,137,0
Single Family Residential,Dewberry,Fort Worth,76244,362990,4,2.5,Steadman Farms,2827,1,2017,1,128,0
Single Family Residential,Dewberry II,Fort Worth,76244,370990,4,2.5,Steadman Farms,3034,1,2017,1,122,0
Single Family Residential,Dewberry III,Fort Worth,76244,384990,5,3.5,Steadman Farms,3269,1,2017,1,118,0
Single Family Residential,Dogwood,Crowley,76036,243990,3,2,Crestview,1840,1,2017,1,133,0
Single Family Residential,Dogwood III,Crowley,76036,269990,4,3,Crestview,2333,1,2017,1,116,0
